1452,/n/groups/gentb_www/predictData/tbdata_00001452,4b79681f5b33486fc69646f8e078f5e8
1451,/n/groups/gentb_www/predictData/tbdata_00001451,bc582759d5e8f738e6054693b6137d45
1450,/n/groups/gentb_www/predictData/tbdata_00001450,74b837ed9c9ca5d2e7ab9634c7d0887d
1449,/n/groups/gentb_www/predictData/tbdata_00001449,9fd46a1201d4bda4c147d4cdafd06128
1448,/n/groups/gentb_www/predictData/tbdata_00001448,6637a3379b35572d8e592ee862052cb6
1447,/n/groups/gentb_www/predictData/tbdata_00001447,e5ed64bec7fa1d43d78c8acf8cfe614f
1446,/n/groups/gentb_www/predictData/tbdata_00001446,bad1668f507742b459674d17134cb48d
1445,/n/groups/gentb_www/predictData/tbdata_00001445,1036c80a228a9dbbd905f2474f1d666a
1444,/n/groups/gentb_www/predictData/tbdata_00001444,3f8d4e743556559eaf9c81df0c50c05f
1443,/n/groups/gentb_www/predictData/tbdata_00001443,b4b415d0b43047b84b1fa5d8de9ff04e
1442,/n/groups/gentb_www/predictData/tbdata_00001442,3080fc3818ef4b41fa0ea71c198c1bac
1441,/n/groups/gentb_www/predictData/tbdata_00001441,af3f51a80f29cf60cc2fb3ae8f48c728
1440,/n/groups/gentb_www/predictData/tbdata_00001440,19a418d29fc4a8cf3fe6c4761cf38151
1439,/n/groups/gentb_www/predictData/tbdata_00001439,2792f06895e0a58262e3c526f342bd2f
1438,/n/groups/gentb_www/predictData/tbdata_00001438,3201795849a8ad3345fbaa4db701b046
1437,/n/groups/gentb_www/predictData/tbdata_00001437,5d0bdc74c86574b2ad695f4ab94f814e
1436,/n/groups/gentb_www/predictData/tbdata_00001436,4f50a89ec7b123a4058552457e3d254d
1435,/n/groups/gentb_www/predictData/tbdata_00001435,7b91093d0f6e6692116159213252db0f
1434,/n/groups/gentb_www/predictData/tbdata_00001434,ee594cc276ac7f64cf6715a276b79ecc
1433,/n/groups/gentb_www/predictData/tbdata_00001433,d7b451c3bd8eed57c6966c3e69d9af9b
1432,/n/groups/gentb_www/predictData/tbdata_00001432,2dab60bdc7b61df928ecc84eed6bc784
1431,/n/groups/gentb_www/predictData/tbdata_00001431,733e0114788eb3b261efe552c621da7e
1430,/n/groups/gentb_www/predictData/tbdata_00001430,fe27e1fdfb3e689846de2429c26c9db2
1429,/n/groups/gentb_www/predictData/tbdata_00001429,686619cf7bba17196c67183ad02cfd4a
1428,/n/groups/gentb_www/predictData/tbdata_00001428,38340cdf443cee16726fefa66c44301e
1427,/n/groups/gentb_www/predictData/tbdata_00001427,f037b11a3289e417ef6b6f14a677dda4
1426,/n/groups/gentb_www/predictData/tbdata_00001426,44482ee4576e310e691f7551c2e7430e
1425,/n/groups/gentb_www/predictData/tbdata_00001425,5c7ad76e21652e124644fa79e2a5af5c
1424,/n/groups/gentb_www/predictData/tbdata_00001424,db07435fcbb18fc9e25f4f20d1b6b3d3
1423,/n/groups/gentb_www/predictData/tbdata_00001423,6b8300a2d15dd86afc75db83d9cc7b94
1422,/n/groups/gentb_www/predictData/tbdata_00001422,63178ab4c6f972b94839ae8c3afbd593
1421,/n/groups/gentb_www/predictData/tbdata_00001421,6b197507e62a11840af503cbda42d97b
1420,/n/groups/gentb_www/predictData/tbdata_00001420,eb8ee95bd85a4dc01d3a3ef7011d7737
1419,/n/groups/gentb_www/predictData/tbdata_00001419,7a73d2bbb0fef8aad29a99f001f5b3d7
1418,/n/groups/gentb_www/predictData/tbdata_00001418,26137d0c9eb946fd78f7da89dcf7a403
1417,/n/groups/gentb_www/predictData/tbdata_00001417,b688e202185b41499af7396a062b329c
1416,/n/groups/gentb_www/predictData/tbdata_00001416,62f3dabba6843fb66be03935642bcb15
1415,/n/groups/gentb_www/predictData/tbdata_00001415,d0a9b3e3f25ee44403f4394e981949c3
1414,/n/groups/gentb_www/predictData/tbdata_00001414,aec51792bc0666b7ceb7ba1be69f768d
1413,/n/groups/gentb_www/predictData/tbdata_00001413,71dba0ad959e59417966fcc38e99ab1a
1412,/n/groups/gentb_www/predictData/tbdata_00001412,ca496992af7664fbe508a97b048215e9
1411,/n/groups/gentb_www/predictData/tbdata_00001411,aa01cf2007112eeecada92e8834c2a85
1410,/n/groups/gentb_www/predictData/tbdata_00001410,8ff4fe4add35568f2348e71504c3eafb
1409,/n/groups/gentb_www/predictData/tbdata_00001409,8de4bdd5cb9761626a00e1c9eedbec87
1408,/n/groups/gentb_www/predictData/tbdata_00001408,5b0ea3f58950948dd35e80b0644fb2c9
1407,/n/groups/gentb_www/predictData/tbdata_00001407,28dfa4966114d5ec48ab9904fe2638b5
1406,/n/groups/gentb_www/predictData/tbdata_00001406,b2f1d218a94015e86785a2ecbf2d1fd2
1405,/n/groups/gentb_www/predictData/tbdata_00001405,b365cc2932461091cac14701e4fc1262
1404,/n/groups/gentb_www/predictData/tbdata_00001404,4bcbc148c692ef73f50a23884cd3637f
1403,/n/groups/gentb_www/predictData/tbdata_00001403,41bf3e57d0be6624ab4915e71a366309
1402,/n/groups/gentb_www/predictData/tbdata_00001402,4e834d35e6944407184a3d824396cea7
1401,/n/groups/gentb_www/predictData/tbdata_00001401,f09686a135dbd9a5380a5057fed51a9f
1400,/n/groups/gentb_www/predictData/tbdata_00001400,a8868226ba47c14b58edd99199d1fce4
1399,/n/groups/gentb_www/predictData/tbdata_00001399,45446fdb66b7da325fa0dd53d9b97766
1398,/n/groups/gentb_www/predictData/tbdata_00001398,215eb137923201ea2250803813ef239f
1397,/n/groups/gentb_www/predictData/tbdata_00001397,0ca48718283eeec5391a44aaac2872df
1396,/n/groups/gentb_www/predictData/tbdata_00001396,0a05a49c63c79df998b1c02d579c3021
1395,/n/groups/gentb_www/predictData/tbdata_00001395,bc5fa495fd3165cbb225549238687ec4
1394,/n/groups/gentb_www/predictData/tbdata_00001394,c1aec8e50976f9190c7227aa236c7860
1393,/n/groups/gentb_www/predictData/tbdata_00001393,caae4479d0c5c125382b79af64e85888
1392,/n/groups/gentb_www/predictData/tbdata_00001392,f7c636e37f8d0d7c466debe079a9b4b6
1391,/n/groups/gentb_www/predictData/tbdata_00001391,dec59095763b409a00baa285c3e8b047
1390,/n/groups/gentb_www/predictData/tbdata_00001390,a2739c63a0313db3da3dd56faa173083
1389,/n/groups/gentb_www/predictData/tbdata_00001389,6de27912f0680830e7956d5ed739bbcc
1388,/n/groups/gentb_www/predictData/tbdata_00001388,f4d07de7e6c61b434992ef0849403434
1387,/n/groups/gentb_www/predictData/tbdata_00001387,37516fef526506a6200beb96b41d7f4a
1386,/n/groups/gentb_www/predictData/tbdata_00001386,18d76755682ce4cb5905509756f62030
1385,/n/groups/gentb_www/predictData/tbdata_00001385,aff02c665bdde097334724108b6271ea
1384,/n/groups/gentb_www/predictData/tbdata_00001384,094929146f43ebd0441c521a4ace2589
1383,/n/groups/gentb_www/predictData/tbdata_00001383,1c70c7c1ccec35f21443fe00e35de542
1382,/n/groups/gentb_www/predictData/tbdata_00001382,ec823e3d38454fd4fa6fcda0962cf504
1381,/n/groups/gentb_www/predictData/tbdata_00001381,00bcb0db25aca024a5cb418e35d59341
1380,/n/groups/gentb_www/predictData/tbdata_00001380,4690cd32b9c486ae3cddffcc7ec4ad14
1379,/n/groups/gentb_www/predictData/tbdata_00001379,76f045e8ad51a49abf2487fdb26c121a
1378,/n/groups/gentb_www/predictData/tbdata_00001378,f0f36f34931974ad08cbc75d82d90995
1377,/n/groups/gentb_www/predictData/tbdata_00001377,07a173984e873d98033242fe0d3d65f8
1376,/n/groups/gentb_www/predictData/tbdata_00001376,66d2bc081e0e14909cc4a253e2012ad0
1375,/n/groups/gentb_www/predictData/tbdata_00001375,ae78c97547bafa933072a00f3d0571b8
1374,/n/groups/gentb_www/predictData/tbdata_00001374,9972cac613feb86d6c1e30815cddb57d
1373,/n/groups/gentb_www/predictData/tbdata_00001373,da7b4d4ddc821dd8e837cc777b94c6c4
1372,/n/groups/gentb_www/predictData/tbdata_00001372,0fbcc3c7c5cbe41ac0ca0add964f9ef2
1371,/n/groups/gentb_www/predictData/tbdata_00001371,0136bbca05e73846b325a0397bbb796e
1370,/n/groups/gentb_www/predictData/tbdata_00001370,c152b1bdf0051fd50522059c224a5c35
1369,/n/groups/gentb_www/predictData/tbdata_00001369,7449b4c11e4e9c4ad4d616628768859d
1368,/n/groups/gentb_www/predictData/tbdata_00001368,9e9821b82e2f8f896cb1c89432eb3ffa
1367,/n/groups/gentb_www/predictData/tbdata_00001367,cf46c6c9f5ae01b00eb0a4dae3eb178b
1366,/n/groups/gentb_www/predictData/tbdata_00001366,2c2f4fcdc43f76697cb6bcb226ce4b4c
1365,/n/groups/gentb_www/predictData/tbdata_00001365,8f21507328a8f67702810ab5bff46b75
1364,/n/groups/gentb_www/predictData/tbdata_00001364,54c8907f497c052dfcd7b5b1f68b8b6d
1363,/n/groups/gentb_www/predictData/tbdata_00001363,f84b09adaad94e490fdd27f9f181490d
1362,/n/groups/gentb_www/predictData/tbdata_00001362,6a40db9b4ba7a85c8134fb649ec48a0d
1361,/n/groups/gentb_www/predictData/tbdata_00001361,4fce59ad4f895091706ea9bf00597453
1360,/n/groups/gentb_www/predictData/tbdata_00001360,73260f73e522fb34e52d53f8a58b8786
1359,/n/groups/gentb_www/predictData/tbdata_00001359,85bbe4b5ff52659d0da744d331e45e0e
1358,/n/groups/gentb_www/predictData/tbdata_00001358,ee3c88ba6a96f8e736e9d92f69b93b2d
1357,/n/groups/gentb_www/predictData/tbdata_00001357,a8c0dd281813a447829e54008edfe0b6
1356,/n/groups/gentb_www/predictData/tbdata_00001356,c0a5a235704ef6739b8ad5e312db4ddd
1355,/n/groups/gentb_www/predictData/tbdata_00001355,5d0a9d4ad0c6da5e8434f1df49f091b1
1354,/n/groups/gentb_www/predictData/tbdata_00001354,bff611684009dd65c343940ae1d9c01b
1353,/n/groups/gentb_www/predictData/tbdata_00001353,2fe9c0a5413b284a51476197e5198967
1352,/n/groups/gentb_www/predictData/tbdata_00001352,149500f9c95ee66f60f27cd2f07593ce
1351,/n/groups/gentb_www/predictData/tbdata_00001351,e50759df4332cf740c9da1539cd68513
1350,/n/groups/gentb_www/predictData/tbdata_00001350,4fbe8cdf61d07fa1648a7b591c294437
1349,/n/groups/gentb_www/predictData/tbdata_00001349,54ff56f3d1d65f3e64af86a68f2043a1
1348,/n/groups/gentb_www/predictData/tbdata_00001348,fcf6558e8c3a1dad812d5b6548e0bcd4
1347,/n/groups/gentb_www/predictData/tbdata_00001347,776690d2f7db986d2ac69d5e2b04bf32
1346,/n/groups/gentb_www/predictData/tbdata_00001346,858729da804de3d89643b2b8f3ee936e
1345,/n/groups/gentb_www/predictData/tbdata_00001345,91a729b1981d2f5f5413c8d86ebcfedc
1344,/n/groups/gentb_www/predictData/tbdata_00001344,36eb7bbda7bf0158461b2815129ad386
1343,/n/groups/gentb_www/predictData/tbdata_00001343,f63f5d095da8cfc47a7c786bc9bf6535
1342,/n/groups/gentb_www/predictData/tbdata_00001342,c7c1d7b9e443aba9fbf5ad2712648ad0
1341,/n/groups/gentb_www/predictData/tbdata_00001341,b81394b29d35b61c9901071389141ba7
1340,/n/groups/gentb_www/predictData/tbdata_00001340,baaafd12ecfdfa8ece2eb3d54cb5c09f
1339,/n/groups/gentb_www/predictData/tbdata_00001339,ca5b65bfc1b9c737651f15063296c1b3
1338,/n/groups/gentb_www/predictData/tbdata_00001338,9e84dd0db3beffd60fd2afd9cac152d2
1337,/n/groups/gentb_www/predictData/tbdata_00001337,737e29b8f7302f7a3fbe9dfdd9764fdc
1336,/n/groups/gentb_www/predictData/tbdata_00001336,5f567f4d29cfd8542cbaa6c85ecad2a4
1335,/n/groups/gentb_www/predictData/tbdata_00001335,9b5cd9968cefe3ff475def1bbedb69c5
1334,/n/groups/gentb_www/predictData/tbdata_00001334,47df5d3894f800d11eb8ff66024be3d0
1333,/n/groups/gentb_www/predictData/tbdata_00001333,49a47d8e8618179ec9ee1e7c65f89e3f
1332,/n/groups/gentb_www/predictData/tbdata_00001332,aedd46e8ec4b31505a66f7025add1add
1331,/n/groups/gentb_www/predictData/tbdata_00001331,abd44d39dba5d1d3141141299e6b21a0
1330,/n/groups/gentb_www/predictData/tbdata_00001330,5f22969bc78a327db885657218c5e155
1329,/n/groups/gentb_www/predictData/tbdata_00001329,51536277fa6285b849069a9b6f68bf50
1328,/n/groups/gentb_www/predictData/tbdata_00001328,9de58088c8f443abc828531287c6e960
1327,/n/groups/gentb_www/predictData/tbdata_00001327,3541bec8cb27410e54f4afb37ff9e3a5
1326,/n/groups/gentb_www/predictData/tbdata_00001326,4ebebfe3b709680d7b9d6ba28418b961
1325,/n/groups/gentb_www/predictData/tbdata_00001325,11bf4a05f54573552bb2a3150c51490d
1324,/n/groups/gentb_www/predictData/tbdata_00001324,94d754bb97e82e15c2197db90fd11b88
1323,/n/groups/gentb_www/predictData/tbdata_00001323,c96d17685da7b2ff7a0fa370a86fb2df
1322,/n/groups/gentb_www/predictData/tbdata_00001322,64809f77f03818d32a1c620795f1267d
1321,/n/groups/gentb_www/predictData/tbdata_00001321,759462fd02f287e46278c91fa58e5476
1320,/n/groups/gentb_www/predictData/tbdata_00001320,d167475ca5685d10937c02d29c4fd966
1319,/n/groups/gentb_www/predictData/tbdata_00001319,c5d6840a4c9c6b70af595e75c80926eb
1318,/n/groups/gentb_www/predictData/tbdata_00001318,bf111303dd409820e495b38ff4913c1c
1317,/n/groups/gentb_www/predictData/tbdata_00001317,c9bff0b16aea6ed9cd0f4a002ac88ba3
1316,/n/groups/gentb_www/predictData/tbdata_00001316,30fea2eebe056f3389fddd5a0aa3144a
1315,/n/groups/gentb_www/predictData/tbdata_00001315,5b4229835f251997966ceb5d7b83ae44
1314,/n/groups/gentb_www/predictData/tbdata_00001314,2e06479b027a825b48a376ca6901041e
1313,/n/groups/gentb_www/predictData/tbdata_00001313,e71511ede5421c990fd80317e9a2b61f
1312,/n/groups/gentb_www/predictData/tbdata_00001312,984b8e511a6951ea5bc51e9d2f270f3d
1311,/n/groups/gentb_www/predictData/tbdata_00001311,99605e647885fc62af3478356e07b9aa
1310,/n/groups/gentb_www/predictData/tbdata_00001310,cad7604a4d0db7553332f51af6a7f838
1309,/n/groups/gentb_www/predictData/tbdata_00001309,196ab3f57ad1d0afb73f7b44311f581f
1308,/n/groups/gentb_www/predictData/tbdata_00001308,5ae30df9ce8f3742618a63fd6c4be439
1307,/n/groups/gentb_www/predictData/tbdata_00001307,7a011a0bdf16ece9ad59f74806147a7b
1306,/n/groups/gentb_www/predictData/tbdata_00001306,e305957bd03589a786deb586a9d2b9a8
1305,/n/groups/gentb_www/predictData/tbdata_00001305,ac5e60bdfb6256d72c3b25cd84c30c00
1304,/n/groups/gentb_www/predictData/tbdata_00001304,f04ba28fcdf8a8a81fb4d97acb9b6dfb
1303,/n/groups/gentb_www/predictData/tbdata_00001303,bc413a0ecfef32365b91d05fbee8e441
1302,/n/groups/gentb_www/predictData/tbdata_00001302,6c80a1ac9b3e654d149de92feb0ec424
1301,/n/groups/gentb_www/predictData/tbdata_00001301,af5273efd9d3aa4ff11b058a5939e23b
1300,/n/groups/gentb_www/predictData/tbdata_00001300,f2f70db540aee225fde07b4333b4db09
1299,/n/groups/gentb_www/predictData/tbdata_00001299,61c16d7d098f6f8ec1b7205488176b00
1298,/n/groups/gentb_www/predictData/tbdata_00001298,6a2ba516ef831caf3bcaeda5024b3fa6
1297,/n/groups/gentb_www/predictData/tbdata_00001297,0bf03301fcd5a373fbe535993103ab57
1296,/n/groups/gentb_www/predictData/tbdata_00001296,373668b85e4f6b62b7171c88484c9471
1295,/n/groups/gentb_www/predictData/tbdata_00001295,3a614bf032b2ceb594d7186391508f28
1294,/n/groups/gentb_www/predictData/tbdata_00001294,5e44c22831152496ea652d09ac7d4f48
1293,/n/groups/gentb_www/predictData/tbdata_00001293,60f5de9758782dde4b2e5010158a0ccc
1292,/n/groups/gentb_www/predictData/tbdata_00001292,d35105c69f31688adff1b837d375cb5d
1291,/n/groups/gentb_www/predictData/tbdata_00001291,ca463a14cc01b6c2a413c499a256ea7a
1290,/n/groups/gentb_www/predictData/tbdata_00001290,662620ef1b95d1df19b7b755fca6d73d
1289,/n/groups/gentb_www/predictData/tbdata_00001289,1f853f3463e880b26d796b9f7b0f85ec
1288,/n/groups/gentb_www/predictData/tbdata_00001288,367c82d6e9afed385fd56877a2376ae7
1287,/n/groups/gentb_www/predictData/tbdata_00001287,314f91fdbb3846a39aa3678a8fcc0ece
1286,/n/groups/gentb_www/predictData/tbdata_00001286,d981bd8a55915cf43502651edefbf779
1285,/n/groups/gentb_www/predictData/tbdata_00001285,5e470ecda954997010fb47fd74925dcd
1284,/n/groups/gentb_www/predictData/tbdata_00001284,ec1c581418921875ef44061dfdd567c6
1283,/n/groups/gentb_www/predictData/tbdata_00001283,243e108b907874395f188481b70b9f1b
1282,/n/groups/gentb_www/predictData/tbdata_00001282,fd3b17a9a2f3042cc29df9b63b7624a5
1281,/n/groups/gentb_www/predictData/tbdata_00001281,a92e7ba1d5b4efe2deb5995fbf34991d
1280,/n/groups/gentb_www/predictData/tbdata_00001280,f2d5b3ce31c69891b50caa3110d01555
1279,/n/groups/gentb_www/predictData/tbdata_00001279,f486d24d30ed6fb18ff4f0c7129ca7f1
1278,/n/groups/gentb_www/predictData/tbdata_00001278,6425fb8c09153998e3c06b415ca246fb
1277,/n/groups/gentb_www/predictData/tbdata_00001277,58093f53ea7ec009e73d26a644f6dba3
1276,/n/groups/gentb_www/predictData/tbdata_00001276,f3e02c38183deae554879bb7cfa56add
1275,/n/groups/gentb_www/predictData/tbdata_00001275,f8091ddb6f35bffa7c0d884cd2c396c0
1274,/n/groups/gentb_www/predictData/tbdata_00001274,6570d706ff40b426ea05718289d18e8c
1273,/n/groups/gentb_www/predictData/tbdata_00001273,431a625c191ac7a300deaa1d9d19a6eb
1272,/n/groups/gentb_www/predictData/tbdata_00001272,4704fe6fd0122049ca51f48d6e641b42
1271,/n/groups/gentb_www/predictData/tbdata_00001271,68666060f79a548090130bb3398121ee
1270,/n/groups/gentb_www/predictData/tbdata_00001270,cfcc2452fb4ba7892a009bffe82395da
1269,/n/groups/gentb_www/predictData/tbdata_00001269,e3e9633ae286c981821ce81d0833ec36
1268,/n/groups/gentb_www/predictData/tbdata_00001268,734657f97886654aa02e6ae0aea89e5f
1267,/n/groups/gentb_www/predictData/tbdata_00001267,2a3173b2ced197634cded26a05ba60a3
1266,/n/groups/gentb_www/predictData/tbdata_00001266,0ee7365d3ba5c771a35da268b89ef266
1265,/n/groups/gentb_www/predictData/tbdata_00001265,95a5ff4ab666826e85978ce8c2bf4100
1264,/n/groups/gentb_www/predictData/tbdata_00001264,4f8bd61ca44006cc12afefa8ff86771c
1263,/n/groups/gentb_www/predictData/tbdata_00001263,92401f8fd2caff0238fa643ba0a48cb2
1262,/n/groups/gentb_www/predictData/tbdata_00001262,d03fef3d93697dfbe81fc7d30481103d
1261,/n/groups/gentb_www/predictData/tbdata_00001261,4a2d8e69429b2d991b8b011a14a578b1
1260,/n/groups/gentb_www/predictData/tbdata_00001260,c6aa5bdb22f931150087f0e3390f0d7d
1259,/n/groups/gentb_www/predictData/tbdata_00001259,5de807f6ee58df34b305b49361abeeb6
1258,/n/groups/gentb_www/predictData/tbdata_00001258,d90ee647ec0dd9d63d5323438fc61080
1257,/n/groups/gentb_www/predictData/tbdata_00001257,253f778884bea9a6a0caf31e2833884b
1256,/n/groups/gentb_www/predictData/tbdata_00001256,66c11dcbe510377081d4b8cd3aa3b7a0
1255,/n/groups/gentb_www/predictData/tbdata_00001255,3672e0d086686e3bc7c102ab9d2b1b37
1254,/n/groups/gentb_www/predictData/tbdata_00001254,09c86b225a193cd0193716f18e739af3
1253,/n/groups/gentb_www/predictData/tbdata_00001253,cbf1b35c83a1809a04074595f18f2998
1252,/n/groups/gentb_www/predictData/tbdata_00001252,5c69028938303ce36e3b45ab83db76de
1251,/n/groups/gentb_www/predictData/tbdata_00001251,16dec1f37eadf1bb5f19ad3c96be9c2d
1250,/n/groups/gentb_www/predictData/tbdata_00001250,1ff4346ec028be99353540df6bf2ccb6
1249,/n/groups/gentb_www/predictData/tbdata_00001249,8421273dc5f195f7cd6bf4425f47f3a7
1248,/n/groups/gentb_www/predictData/tbdata_00001248,21d378d9a7f03cb7a17b2d8fe06fc7a8
1247,/n/groups/gentb_www/predictData/tbdata_00001247,0b8bfdcb5d68ab23bd631553f444acb3
1246,/n/groups/gentb_www/predictData/tbdata_00001246,cc1b05e1e3e851a6a07499fade4000de
1245,/n/groups/gentb_www/predictData/tbdata_00001245,e941b09e80f75ad67ba92b9fcb1085fb
1244,/n/groups/gentb_www/predictData/tbdata_00001244,52f2e94610724241d9b31d0557eba043
1243,/n/groups/gentb_www/predictData/tbdata_00001243,6f020607167b5a138dad2ece7205bba5
1242,/n/groups/gentb_www/predictData/tbdata_00001242,2291a49b2d919741495c827719fd7c4a
1241,/n/groups/gentb_www/predictData/tbdata_00001241,18809ebf97b2d84d95797506e2536259
1240,/n/groups/gentb_www/predictData/tbdata_00001240,8e1ba32ba3c4b5414d3b2611d18573a1
1239,/n/groups/gentb_www/predictData/tbdata_00001239,e5df5787421647022cdef24e2539ee46
1238,/n/groups/gentb_www/predictData/tbdata_00001238,ff22a451335519220eb09a6cf6e7949a
1237,/n/groups/gentb_www/predictData/tbdata_00001237,f2d32cfc62e63b3a7b9962ef9f0509c2
1236,/n/groups/gentb_www/predictData/tbdata_00001236,d5d54fcaf703400e1225d5ebdab0b58c
1235,/n/groups/gentb_www/predictData/tbdata_00001235,ec244cbe4ce95e3b99741b51a4bcd666
1234,/n/groups/gentb_www/predictData/tbdata_00001234,8d9d626eb637e5f5e1fc9fb90c4e6199
1233,/n/groups/gentb_www/predictData/tbdata_00001233,f415432293206d885b7aa20b7b47fc28
1232,/n/groups/gentb_www/predictData/tbdata_00001232,14c96bdcee08acce776b727c628feade
1231,/n/groups/gentb_www/predictData/tbdata_00001231,936bd5fddc1af87335f6b6cca716adaf
1230,/n/groups/gentb_www/predictData/tbdata_00001230,9cfdaeba5b0d1041fc66aa3138cd211f
1229,/n/groups/gentb_www/predictData/tbdata_00001229,33ed4152463ac26e6060937583064dd1
1228,/n/groups/gentb_www/predictData/tbdata_00001228,b10ddc7dad2e84f1422b5a35bcfe526e
1227,/n/groups/gentb_www/predictData/tbdata_00001227,00cddb8f080852da6bce873b15045683
1226,/n/groups/gentb_www/predictData/tbdata_00001226,043c564b99945871d3bcde0d97e25d16
1225,/n/groups/gentb_www/predictData/tbdata_00001225,3d8c588a99a089e77aaf710370839f4e
1224,/n/groups/gentb_www/predictData/tbdata_00001224,797a548528eea8b5c91c3858166369dd
1223,/n/groups/gentb_www/predictData/tbdata_00001223,638b46acd4c8ff2aec196c6225cbc8b7
1222,/n/groups/gentb_www/predictData/tbdata_00001222,e36c7b024bb179db7a653ebac4288bff
1221,/n/groups/gentb_www/predictData/tbdata_00001221,e161a62c190dca75a0e701987164d971
1220,/n/groups/gentb_www/predictData/tbdata_00001220,f3d375619cefb3c3cdcf9a0630c5918f
1219,/n/groups/gentb_www/predictData/tbdata_00001219,9c2073a171435bf47b1d009a8fd99cf8
1218,/n/groups/gentb_www/predictData/tbdata_00001218,537081dc70ae5c64dd826524a23bdab1
1217,/n/groups/gentb_www/predictData/tbdata_00001217,2def53d938180afe847c8fbb9e3819ef
1216,/n/groups/gentb_www/predictData/tbdata_00001216,dcad763a3326c796899bde7280cb1c25
1215,/n/groups/gentb_www/predictData/tbdata_00001215,eb259e1c5a833bb9c2c90a46b4316b81
1214,/n/groups/gentb_www/predictData/tbdata_00001214,1322256375606ce2d9ac5913868d99cf
1213,/n/groups/gentb_www/predictData/tbdata_00001213,bd748f7aa49331e7a53b2e2d2528a07b
1212,/n/groups/gentb_www/predictData/tbdata_00001212,52c621ebb57b4de7480d5e64e53b457b
1211,/n/groups/gentb_www/predictData/tbdata_00001211,8b48cb4245427e3eec4e871b09b19e9a
1210,/n/groups/gentb_www/predictData/tbdata_00001210,dc9deaac928c0cc49aa89282877c81e8
