1452,/n/groups/gentb_www/predictData/tbdata_00001452,4b79681f5b33486fc69646f8e078f5e8
965,/n/groups/gentb_www/predictData/tbdata_00000965,6252aded3f5310f3f802e31bd335aed3
964,/n/groups/gentb_www/predictData/tbdata_00000964,429ed6a876064a698875c79fd018cfde
963,/n/groups/gentb_www/predictData/tbdata_00000963,bce83b01632662b75ca38bd36e4a87c6
962,/n/groups/gentb_www/predictData/tbdata_00000962,8f49a06c66131169c080fe5d7a2354e1
961,/n/groups/gentb_www/predictData/tbdata_00000961,0e7b9133b935718a1fc60a15fc9df3c8
960,/n/groups/gentb_www/predictData/tbdata_00000960,f85709b3aa85c1edad1d2a359e8c9913
959,/n/groups/gentb_www/predictData/tbdata_00000959,1ab7399d01b961384bc51a10ed70aaa9
958,/n/groups/gentb_www/predictData/tbdata_00000958,99962ecdfe2196cfe019d0789ec2d408
957,/n/groups/gentb_www/predictData/tbdata_00000957,01ff4429c682272779c3aac3b91f002a
956,/n/groups/gentb_www/predictData/tbdata_00000956,d5e9987ed3e88384fbf3986d6fe4bf60
955,/n/groups/gentb_www/predictData/tbdata_00000955,67ad4113ae200c56e74d7177b37d9469
954,/n/groups/gentb_www/predictData/tbdata_00000954,349fccdf170901ee8b96c5db17d8fd9a
953,/n/groups/gentb_www/predictData/tbdata_00000953,b3f26989d179448ecd6eeb5b0ed30858
952,/n/groups/gentb_www/predictData/tbdata_00000952,141f35e01ec83f70e41677b345d185da
951,/n/groups/gentb_www/predictData/tbdata_00000951,0eb7121e7084a0f3007475d837e1bcac
950,/n/groups/gentb_www/predictData/tbdata_00000950,c5370a6df69fc3662915534621468d6a
949,/n/groups/gentb_www/predictData/tbdata_00000949,6e3551775c5ab949533b7c74a5eceeec
948,/n/groups/gentb_www/predictData/tbdata_00000948,eb6e2e97492f4d460ea40cfc98b6f3d9
947,/n/groups/gentb_www/predictData/tbdata_00000947,7f4f802664cd6179b4f95e1755fa6d79
946,/n/groups/gentb_www/predictData/tbdata_00000946,6dde03c290957a8a7ebaac1d0b5ddfd1
945,/n/groups/gentb_www/predictData/tbdata_00000945,85631bee57e230a49f0dea7090618d0b
944,/n/groups/gentb_www/predictData/tbdata_00000944,0bedd129b19bd51b727c9fd4c4cd178c
943,/n/groups/gentb_www/predictData/tbdata_00000943,021e85b620b28641e4ff003c7a76c8e0
942,/n/groups/gentb_www/predictData/tbdata_00000942,ec1e28dc996e7d39d7535a730ead176e
941,/n/groups/gentb_www/predictData/tbdata_00000941,b66ee93b28797822efb0797073030a08
940,/n/groups/gentb_www/predictData/tbdata_00000940,20e5aced2e6a37aaee8c379e15ba79cf
939,/n/groups/gentb_www/predictData/tbdata_00000939,55db006f79c57bda3cc73cf26f7e944f
938,/n/groups/gentb_www/predictData/tbdata_00000938,5a0e81c0e74b19eb674993bfaa314769
937,/n/groups/gentb_www/predictData/tbdata_00000937,4fc93c3ab3cbbd0bbbc58b8c623578fb
936,/n/groups/gentb_www/predictData/tbdata_00000936,5380a883dd7d5b47e6f5f503e57fad73
935,/n/groups/gentb_www/predictData/tbdata_00000935,82ce793b52b4f8893511fbdd2cd97e81
934,/n/groups/gentb_www/predictData/tbdata_00000934,bf075a2e5050f9fb0e8c0726f9a6e082
933,/n/groups/gentb_www/predictData/tbdata_00000933,a7bef9a8e31d3aa29e48f1a06ac84da1
932,/n/groups/gentb_www/predictData/tbdata_00000932,779af531195906f7e3a74c6fc374992e
931,/n/groups/gentb_www/predictData/tbdata_00000931,24544832f1bba6e0c9bd466c890cd4c6
930,/n/groups/gentb_www/predictData/tbdata_00000930,7b71bd6971bae6279c611cbf01e3c838
929,/n/groups/gentb_www/predictData/tbdata_00000929,d39318ec050f5bd973c737312a16975d
928,/n/groups/gentb_www/predictData/tbdata_00000928,594c1f600369f9658c54647f345965f0
927,/n/groups/gentb_www/predictData/tbdata_00000927,b9ea1a44e47aa582b414f0b018c2ea43
926,/n/groups/gentb_www/predictData/tbdata_00000926,b57f3704cf589f8e39bffb29d85810d9
925,/n/groups/gentb_www/predictData/tbdata_00000925,429ee1a31071603dec15273b60ea93fd
924,/n/groups/gentb_www/predictData/tbdata_00000924,44954e297ef0e2509162df7cec3ecbc0
923,/n/groups/gentb_www/predictData/tbdata_00000923,0f77f1536acb7d6addacabfad90ff78a
922,/n/groups/gentb_www/predictData/tbdata_00000922,5245244671b495c35b39c947c14a3e90
921,/n/groups/gentb_www/predictData/tbdata_00000921,6335130f0c42cafb9ff01a181e577209
920,/n/groups/gentb_www/predictData/tbdata_00000920,7fadb29d516d2e0ed7dc9184443ef640
919,/n/groups/gentb_www/predictData/tbdata_00000919,32a692ae94cb90f6f1d2c7924db4b816
918,/n/groups/gentb_www/predictData/tbdata_00000918,901ec8faf042537f2dc1e72345b156d5
917,/n/groups/gentb_www/predictData/tbdata_00000917,0163889384903e67690365fa1edfab76
916,/n/groups/gentb_www/predictData/tbdata_00000916,58f1f3902cda4f27428473140cfd4ddb
915,/n/groups/gentb_www/predictData/tbdata_00000915,57f2dac79d6a1d8fd6e4b35703e93057
914,/n/groups/gentb_www/predictData/tbdata_00000914,2bd6151ecca6e3f73c41d7f0f32f62aa
913,/n/groups/gentb_www/predictData/tbdata_00000913,0420682c60ec5e8b4497cdc0b09fd91d
912,/n/groups/gentb_www/predictData/tbdata_00000912,03d0c72747b05f1b2e003c1af788fd1a
911,/n/groups/gentb_www/predictData/tbdata_00000911,a91393e108c64ead51942c8f904191f4
910,/n/groups/gentb_www/predictData/tbdata_00000910,85e86b3a5b22b6e4ad1d84bced7b300f
909,/n/groups/gentb_www/predictData/tbdata_00000909,ad325e58ff45017c8a643d4ff547acad
908,/n/groups/gentb_www/predictData/tbdata_00000908,44730ba4280fcd59e399ffb061de3d66
907,/n/groups/gentb_www/predictData/tbdata_00000907,a06278ca1801b21752c2a59367d1ba0d
906,/n/groups/gentb_www/predictData/tbdata_00000906,9d48df135edffb3b570eb3a690204cef
905,/n/groups/gentb_www/predictData/tbdata_00000905,fd3900c839d8f0640837a2a5732072bb
904,/n/groups/gentb_www/predictData/tbdata_00000904,93731297e733f09ad1636584623280c7
903,/n/groups/gentb_www/predictData/tbdata_00000903,d0ef5f78a080b1ba3159ab1768f215b5
902,/n/groups/gentb_www/predictData/tbdata_00000902,26b228510db9ff7ad964f01af427e452
901,/n/groups/gentb_www/predictData/tbdata_00000901,e419502d7ab47022c2d71a7e89bc8094
900,/n/groups/gentb_www/predictData/tbdata_00000900,fab59af6a2b23f24b0d7c769782e6c07
899,/n/groups/gentb_www/predictData/tbdata_00000899,db94e68a0105a023f44d2062fed9fe3b
898,/n/groups/gentb_www/predictData/tbdata_00000898,cb3efd48cefe8cd9ce7b811cd3321553
897,/n/groups/gentb_www/predictData/tbdata_00000897,62edbe03470d5b792e7ffa3d0947ebbc
896,/n/groups/gentb_www/predictData/tbdata_00000896,367ff4024b2462a2e9851c8a4c81455b
895,/n/groups/gentb_www/predictData/tbdata_00000895,c2cf4518ae8587b814805829c6a53024
894,/n/groups/gentb_www/predictData/tbdata_00000894,ae5a3322a04fc21b8c6e44396cbdf16c
893,/n/groups/gentb_www/predictData/tbdata_00000893,718839610f9208524814d41ef9eb12a0
892,/n/groups/gentb_www/predictData/tbdata_00000892,6f85fa2d2c17b76f050b75121b5f0b2f
891,/n/groups/gentb_www/predictData/tbdata_00000891,9026cc9b8aef0591bfd8cdf9582598c4
890,/n/groups/gentb_www/predictData/tbdata_00000890,9e6ebe18134169b2e3d8498c6aca11b1
889,/n/groups/gentb_www/predictData/tbdata_00000889,2bf5a94648cfcdd1ad448b3ce9304cb5
888,/n/groups/gentb_www/predictData/tbdata_00000888,b0500b5d39484585d9b14260f9fc440b
887,/n/groups/gentb_www/predictData/tbdata_00000887,9e74a5b79099512fa491fba842b67a33
886,/n/groups/gentb_www/predictData/tbdata_00000886,9c31d3569e41165ef1b72b9ff1abbcfd
885,/n/groups/gentb_www/predictData/tbdata_00000885,8a5533f39c086eaef08e235ba275322d
884,/n/groups/gentb_www/predictData/tbdata_00000884,2d5afc9a494e4cbf0ca8583258363f9e
883,/n/groups/gentb_www/predictData/tbdata_00000883,8e239d8eaa9758f04854f7db2ecb5cbc
882,/n/groups/gentb_www/predictData/tbdata_00000882,4cc057079c54e686b297926b4ed07bc1
881,/n/groups/gentb_www/predictData/tbdata_00000881,ee831e243a3f973c6d9ac7562d61226f
880,/n/groups/gentb_www/predictData/tbdata_00000880,18a9c55b1b4c22d0daa4a1b4a7b3baa0
879,/n/groups/gentb_www/predictData/tbdata_00000879,fb365be21ee76dd9e6b68fff4374cfb6
878,/n/groups/gentb_www/predictData/tbdata_00000878,c284b4e0d413cc071a68cfbf7ec134eb
877,/n/groups/gentb_www/predictData/tbdata_00000877,986107d00201934d4124a19077578fd2
876,/n/groups/gentb_www/predictData/tbdata_00000876,f78f13e6245cd2588a868ab98328fb67
875,/n/groups/gentb_www/predictData/tbdata_00000875,3bc9f4476338740d25772dccb03bf524
874,/n/groups/gentb_www/predictData/tbdata_00000874,061555c4ef239de0e6e5c48bbd796b2e
873,/n/groups/gentb_www/predictData/tbdata_00000873,6e110c4a1eaf8ad11138da7153408427
872,/n/groups/gentb_www/predictData/tbdata_00000872,85b3c37525ed028f90113e8edb04cb4e
871,/n/groups/gentb_www/predictData/tbdata_00000871,735e6b6fe0acf2d99e49ad83e2efaf10
870,/n/groups/gentb_www/predictData/tbdata_00000870,996706ffa633f6720797f92f86291170
869,/n/groups/gentb_www/predictData/tbdata_00000869,cbf5fda1d7d6e543e0eb506ab97a5730
868,/n/groups/gentb_www/predictData/tbdata_00000868,9d96e2bf3413912c9440ee76906cd27f
867,/n/groups/gentb_www/predictData/tbdata_00000867,6aae5a5e9aa1c6ce551c36c654bae49f
866,/n/groups/gentb_www/predictData/tbdata_00000866,22fb6c9399b07665599d694445880ed2
865,/n/groups/gentb_www/predictData/tbdata_00000865,31d6afa857283d9ec400f276b66245f1
864,/n/groups/gentb_www/predictData/tbdata_00000864,e27efaca0c0fcc3267af73676c65dc12
863,/n/groups/gentb_www/predictData/tbdata_00000863,d9948fff04558b1b3142086c4e910eea
862,/n/groups/gentb_www/predictData/tbdata_00000862,3515b3229a67aef6d3c27dd4b28faf94
861,/n/groups/gentb_www/predictData/tbdata_00000861,72e66a002c9fb13ecb75ee69d8753e73
860,/n/groups/gentb_www/predictData/tbdata_00000860,7d94d9c3b0606a6105f51b6e3e877c4e
859,/n/groups/gentb_www/predictData/tbdata_00000859,f3d75b0033ad526bd76170181bd53c40
858,/n/groups/gentb_www/predictData/tbdata_00000858,ebc805222f3438147955562d43c9d806
857,/n/groups/gentb_www/predictData/tbdata_00000857,17f863c9c599faecbf04345b5fec2dbc
856,/n/groups/gentb_www/predictData/tbdata_00000856,9898fbad9e2221410d99fc4e119da5d8
855,/n/groups/gentb_www/predictData/tbdata_00000855,5b4926e5a74356ba00a19d868f13b2f1
854,/n/groups/gentb_www/predictData/tbdata_00000854,132ed12cbbd1f5270a6d765ddcef08f4
853,/n/groups/gentb_www/predictData/tbdata_00000853,237d0b1c0711a0c357ebd76c27d1e85d
852,/n/groups/gentb_www/predictData/tbdata_00000852,a7800316340a011f6074fc7dcae162fa
851,/n/groups/gentb_www/predictData/tbdata_00000851,6ca0b5f6d182ed47cb3ee8152517d5ac
850,/n/groups/gentb_www/predictData/tbdata_00000850,3d2e5858cd227a50fa40cea3e3f681b9
849,/n/groups/gentb_www/predictData/tbdata_00000849,ebfffb0a6bd1df425d253de90774614f
848,/n/groups/gentb_www/predictData/tbdata_00000848,2202d37eb617bc9136b157080dac8b59
847,/n/groups/gentb_www/predictData/tbdata_00000847,4d458ce59365709cc850b8d3824644fa
846,/n/groups/gentb_www/predictData/tbdata_00000846,309940123aa19d74e81043d02738447f
845,/n/groups/gentb_www/predictData/tbdata_00000845,b6940a78b0ceddd94946054022f4b64b
844,/n/groups/gentb_www/predictData/tbdata_00000844,31c0286f229c7d228c6c7906fa64d75c
843,/n/groups/gentb_www/predictData/tbdata_00000843,0b1dd449e666d53b2cf86241ae3e36e2
842,/n/groups/gentb_www/predictData/tbdata_00000842,a9c3bda98427c9b528160d3a8f64835d
841,/n/groups/gentb_www/predictData/tbdata_00000841,8f4de9e2fdf1cbf4d51014e9dcad8777
840,/n/groups/gentb_www/predictData/tbdata_00000840,01c7928add0e80a518ed1e55637c2cfe
839,/n/groups/gentb_www/predictData/tbdata_00000839,fb746da40b8c4a5caf59f2a08aa706e0
838,/n/groups/gentb_www/predictData/tbdata_00000838,74d20875a63e7618322bdedacb0f284a
837,/n/groups/gentb_www/predictData/tbdata_00000837,67924172295b8a08a98b87372259f6be
836,/n/groups/gentb_www/predictData/tbdata_00000836,9eb517cb9d78b4ab10c16f12dec523e4
835,/n/groups/gentb_www/predictData/tbdata_00000835,04f5703fe535ce3158738c5448ff4fee
834,/n/groups/gentb_www/predictData/tbdata_00000834,4e247ec9852e88dfa53c60e1c181930d
833,/n/groups/gentb_www/predictData/tbdata_00000833,40515525ea99f47c6d011186625d3aa7
832,/n/groups/gentb_www/predictData/tbdata_00000832,82ffe07b80ba86bb93f31f3a881d127e
831,/n/groups/gentb_www/predictData/tbdata_00000831,54e6865472c4300988c2355aad279d8c
830,/n/groups/gentb_www/predictData/tbdata_00000830,f985d35c1ebae29cd80fce432516885b
829,/n/groups/gentb_www/predictData/tbdata_00000829,3fe869d4b2b7a9f165aa601495cc2a6b
828,/n/groups/gentb_www/predictData/tbdata_00000828,ee062e0c9ac0fb05222e8a56ef7ee907
827,/n/groups/gentb_www/predictData/tbdata_00000827,5e149be235334efd68bb88c2fc696107
826,/n/groups/gentb_www/predictData/tbdata_00000826,90202e7aeb01450a139415dacf480d5f
825,/n/groups/gentb_www/predictData/tbdata_00000825,3579e272af3587193589b4bc1437f1fd
824,/n/groups/gentb_www/predictData/tbdata_00000824,8f91f6d55582522e82731fcccf3adaed
823,/n/groups/gentb_www/predictData/tbdata_00000823,51e83b7e4f301e4fc8e54f06968b8976
822,/n/groups/gentb_www/predictData/tbdata_00000822,dab152f82446b1c83879e0a528748e43
821,/n/groups/gentb_www/predictData/tbdata_00000821,d284941bec8ca1f4485335088394344c
820,/n/groups/gentb_www/predictData/tbdata_00000820,8a9f87566d68e9109f1e639aefed5bec
819,/n/groups/gentb_www/predictData/tbdata_00000819,d56f27c6ba7ff34e57784cdd724be98a
818,/n/groups/gentb_www/predictData/tbdata_00000818,9466e8a44b086666647bd460d6bce1f4
817,/n/groups/gentb_www/predictData/tbdata_00000817,d4586092c386512d31820e4d29aa88dd
816,/n/groups/gentb_www/predictData/tbdata_00000816,b14b1a29bf6c3384a1cc637f87ef94c1
815,/n/groups/gentb_www/predictData/tbdata_00000815,9b809c212cd12a0b0b85baafc6cb3183
814,/n/groups/gentb_www/predictData/tbdata_00000814,b49b6d2d107462fb4015c07abf94307d
813,/n/groups/gentb_www/predictData/tbdata_00000813,5f09aebf8335e362e203fdb1c4bc06e8
812,/n/groups/gentb_www/predictData/tbdata_00000812,2a21b13cf73b6aa51a16893e4345ad2f
811,/n/groups/gentb_www/predictData/tbdata_00000811,edab8af5b55c0192ba38003d21b1aaa7
810,/n/groups/gentb_www/predictData/tbdata_00000810,2dfe3900399de575d279e079f7cccd68
809,/n/groups/gentb_www/predictData/tbdata_00000809,ff78bd6826354d3b9cfe979b66577e97
808,/n/groups/gentb_www/predictData/tbdata_00000808,7eabf5157048a97aa0c4c5f4c9714ea4
807,/n/groups/gentb_www/predictData/tbdata_00000807,7c345d4588f39d41355c22736897385a
806,/n/groups/gentb_www/predictData/tbdata_00000806,02721b02c9caab23d35f8c0e12034875
805,/n/groups/gentb_www/predictData/tbdata_00000805,ad6ab3d1b16d584f3dbc5c2c1b276cef
804,/n/groups/gentb_www/predictData/tbdata_00000804,e15271110786ddd03e6c299aa5ff9aec
803,/n/groups/gentb_www/predictData/tbdata_00000803,0eb30e172b3f7d96948f7a2f6e914f0f
802,/n/groups/gentb_www/predictData/tbdata_00000802,6abdc4ea0a45c731548c55621dcda3c3
801,/n/groups/gentb_www/predictData/tbdata_00000801,f888b754cad370020464b131a4e66c4c
800,/n/groups/gentb_www/predictData/tbdata_00000800,b1e8908d89a1ad733767a64e964d99a1
799,/n/groups/gentb_www/predictData/tbdata_00000799,c0d6ead4a261fd3962e2d5d9d21482ee
798,/n/groups/gentb_www/predictData/tbdata_00000798,0f1bd306b3c156ef92f5ea02a138faf1
797,/n/groups/gentb_www/predictData/tbdata_00000797,c9dd4a9d2616a0adea918154e6efdcc5
796,/n/groups/gentb_www/predictData/tbdata_00000796,807b229d96a715da1dc1169544880d21
795,/n/groups/gentb_www/predictData/tbdata_00000795,7c458c14d672ec9a3eee9b259848e1cf
794,/n/groups/gentb_www/predictData/tbdata_00000794,616e950d8b762b64c46bd2b0389c03fc
793,/n/groups/gentb_www/predictData/tbdata_00000793,0cbb888292784475fbbb576ab9947655
792,/n/groups/gentb_www/predictData/tbdata_00000792,ea0a8b7ede270adf11e0a185bbeeea9e
791,/n/groups/gentb_www/predictData/tbdata_00000791,8b14d36b5c2196dfc992143b99e54ef1
790,/n/groups/gentb_www/predictData/tbdata_00000790,3214c34ed8d08cbff7bcdb4c6fd4d134
789,/n/groups/gentb_www/predictData/tbdata_00000789,629c20fa6465605ed3cf7bb89277991a
788,/n/groups/gentb_www/predictData/tbdata_00000788,a39ad87c9ed3e4a215dae07bd9d2f0d7
787,/n/groups/gentb_www/predictData/tbdata_00000787,8e90ec5efa23bc56bf72ef5923d5762e
786,/n/groups/gentb_www/predictData/tbdata_00000786,ee5c533e80721e0c3f97762fd139719d
785,/n/groups/gentb_www/predictData/tbdata_00000785,240b733701d0be2e18a015aca252751e
784,/n/groups/gentb_www/predictData/tbdata_00000784,b0e8b3ad0331c2add3c1ddc35ab29ef0
783,/n/groups/gentb_www/predictData/tbdata_00000783,05367cd6cb762f397aad0f37c2767c26
782,/n/groups/gentb_www/predictData/tbdata_00000782,548e2042c52fbdf59aa8f11e2247f987
781,/n/groups/gentb_www/predictData/tbdata_00000781,42a596ef46ca0d0cf2095e062e73ce80
780,/n/groups/gentb_www/predictData/tbdata_00000780,c3ba931983a0a88a88f40be5599309a3
779,/n/groups/gentb_www/predictData/tbdata_00000779,ffb686f641b42f9fcedd54c6608e33ad
778,/n/groups/gentb_www/predictData/tbdata_00000778,41a544c375786460255f70e00af946d8
777,/n/groups/gentb_www/predictData/tbdata_00000777,fc4a752ea677449a92a86bcaabd1b837
776,/n/groups/gentb_www/predictData/tbdata_00000776,b919ecf250a337f4442846d06d513d97
775,/n/groups/gentb_www/predictData/tbdata_00000775,856eb3a4604879dd24ec46bd00152eb7
774,/n/groups/gentb_www/predictData/tbdata_00000774,cc9ce84192f14f0e3104077318dff164
773,/n/groups/gentb_www/predictData/tbdata_00000773,a9edda10aa6b3ddc704ff17ef214a7f6
772,/n/groups/gentb_www/predictData/tbdata_00000772,ffb18da68e55c6b66325e4e52b804a90
771,/n/groups/gentb_www/predictData/tbdata_00000771,3b08588f55ff96e5e955be1c23f74685
770,/n/groups/gentb_www/predictData/tbdata_00000770,7ca8084daad2a8a63999459dd98c069c
769,/n/groups/gentb_www/predictData/tbdata_00000769,511acdd0af52a49e0114dc2bb84ee107
768,/n/groups/gentb_www/predictData/tbdata_00000768,1d5e6b0d4297e887b9868dd63057fadd
767,/n/groups/gentb_www/predictData/tbdata_00000767,de6ae19f7422913722aa128490d4029f
766,/n/groups/gentb_www/predictData/tbdata_00000766,f85cf137981741eac3fd4c4ae3c8e4f2
765,/n/groups/gentb_www/predictData/tbdata_00000765,dc5c2c69c10711b5188c8768fcf084ed
764,/n/groups/gentb_www/predictData/tbdata_00000764,e3e7624be0478b3379e357f5694c163c
763,/n/groups/gentb_www/predictData/tbdata_00000763,2079015b55e56595ec0858bbb5ebac8c
762,/n/groups/gentb_www/predictData/tbdata_00000762,0db5135a35b51d0ba3ee5bb0c6f2d1f7
761,/n/groups/gentb_www/predictData/tbdata_00000761,a49acfd4b84f3871079a68687766e56a
760,/n/groups/gentb_www/predictData/tbdata_00000760,a5ec8eab9e2ec3cda961e27bcac1ac38
759,/n/groups/gentb_www/predictData/tbdata_00000759,c6b1545810622a6a2641d56d56d76d9d
758,/n/groups/gentb_www/predictData/tbdata_00000758,620f23d11bc75b255a859e8458a5ef20
757,/n/groups/gentb_www/predictData/tbdata_00000757,8f157b406deb521e9e49fec175470b58
756,/n/groups/gentb_www/predictData/tbdata_00000756,07dff4bb1c59eb525c653562cd8d4ba2
755,/n/groups/gentb_www/predictData/tbdata_00000755,d9d234f20b91a5a7e4bc0f86680c5569
754,/n/groups/gentb_www/predictData/tbdata_00000754,a8148da6b4082b24d8f0d7d2c002257b
753,/n/groups/gentb_www/predictData/tbdata_00000753,08f17d2d6d049972e2fb251790d8933e
752,/n/groups/gentb_www/predictData/tbdata_00000752,3f850049948c006537e96032827d44d0
751,/n/groups/gentb_www/predictData/tbdata_00000751,1724e07572360ea33ed7e3ba16940ce6
750,/n/groups/gentb_www/predictData/tbdata_00000750,fdd597499b451820fbdcf0839fb932cf
749,/n/groups/gentb_www/predictData/tbdata_00000749,b9b89ea321c21bbf0dc64ce546ffff28
748,/n/groups/gentb_www/predictData/tbdata_00000748,bc3e16bbfdf7490dae1435ad37bcabbc
747,/n/groups/gentb_www/predictData/tbdata_00000747,2d93ca3e3c0b7b0a9fb3d9852261b17d
746,/n/groups/gentb_www/predictData/tbdata_00000746,74a57ea897af2076b8641962058578a3
745,/n/groups/gentb_www/predictData/tbdata_00000745,1639bde7f2b75b25bb768dce16927f0b
744,/n/groups/gentb_www/predictData/tbdata_00000744,50c0768fbeda9b5f22602ec6b100bab4
743,/n/groups/gentb_www/predictData/tbdata_00000743,fe74c403181a6cc29dcd2326af09547b
742,/n/groups/gentb_www/predictData/tbdata_00000742,ea9c8ae9f9ae3b619469ea20b5a83256
741,/n/groups/gentb_www/predictData/tbdata_00000741,8b8cd2e8939fff87ecfea72ec81e4a24
740,/n/groups/gentb_www/predictData/tbdata_00000740,6376062d2ca7e5c810a20298e2afd02b
739,/n/groups/gentb_www/predictData/tbdata_00000739,2da06c8cc65cf676433997bb8a61f365
738,/n/groups/gentb_www/predictData/tbdata_00000738,77f5a51b31ee4e8279f39a798739b817
737,/n/groups/gentb_www/predictData/tbdata_00000737,b23628b9f565cf38f73c1c9b2b28caa1
736,/n/groups/gentb_www/predictData/tbdata_00000736,590dd03f5dd95f721e308b4f7bcdae94
735,/n/groups/gentb_www/predictData/tbdata_00000735,038c426bd141eb38b9eed9fb19797be8
734,/n/groups/gentb_www/predictData/tbdata_00000734,a3c17e5f97d2c8f9ec577c6d0fa70a1b
733,/n/groups/gentb_www/predictData/tbdata_00000733,57ec11da7544755250d6ac3c0045745c
732,/n/groups/gentb_www/predictData/tbdata_00000732,c17e1208b1332df64d64df5a11507e8a
731,/n/groups/gentb_www/predictData/tbdata_00000731,57951645598354152736261500bd8012
730,/n/groups/gentb_www/predictData/tbdata_00000730,baa4c3c8b8d23e1ff19cdde3010c3a50
729,/n/groups/gentb_www/predictData/tbdata_00000729,25a2715c554ed364ce0037dcca6e4fee
728,/n/groups/gentb_www/predictData/tbdata_00000728,2491168ad50b02c8bd20fee2b876b18f
727,/n/groups/gentb_www/predictData/tbdata_00000727,1ec5f634282218d75bf6d3791d7006ad
726,/n/groups/gentb_www/predictData/tbdata_00000726,d527663ceaa553f91ecfe463ec5383ab
725,/n/groups/gentb_www/predictData/tbdata_00000725,8adeeebafc85aeb782aa32b5f89852ce
724,/n/groups/gentb_www/predictData/tbdata_00000724,12d87252e48ae6dfc3e16af3a269e3c8
723,/n/groups/gentb_www/predictData/tbdata_00000723,6dbff60ab952204200a3c0adafdafaa3
722,/n/groups/gentb_www/predictData/tbdata_00000722,b2407645239240cd5a63e7a43e1dd93d
721,/n/groups/gentb_www/predictData/tbdata_00000721,7905ac921eb45e18e05b953ada4b9723
720,/n/groups/gentb_www/predictData/tbdata_00000720,3b827bc7a953f09dc5138328b3f6e6d8
